Suburb,Address,Rooms,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,CouncilArea_filled,Type_t,Type_u
Essendon,5A Overman Ct,1.4796112010779736,0.3397667334420261,S,Nelson,20/05/2017,-0.3381563319842676,-0.7241578614740382,1.5086575123637183,0.933464812255496,-0.6212685223237165,-0.5762317773169768,0.10669361786801343,Moonee Valley,-377.547,1.449.239,Western Metropolitan,0.43917076556919915,Moonee Valley,True,False
Essendon,4/31 Cooper St,-0.9689330524639671,-0.5937213363145594,S,Nelson,22/04/2017,-0.3381563319842676,-0.7241578614740382,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-0.7362086576793705,0.10669361786801343,Moonee Valley,-377.514,1.448.966,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,3/48 Deakin St,0.25533907430700326,-0.6080669268486891,S,Nelson,22/04/2017,-0.3381563319842676,-0.7241578614740382,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.5856421820441764,1.3340013572241356,Moonee Valley,-377.496,144.892,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,7/16 Leake St,-0.9689330524639671,-0.9974472413464964,PI,Hodges,22/04/2017,-0.3381563319842676,-0.7241578614740382,-0.9516609585126067,0.933464812255496,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Moonee Valley,-377.465,144.91,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,1/41 Nimmo St,-0.9689330524639671,-0.7925102337160715,PI,Jellis,22/04/2017,-0.3381563319842676,-0.7241578614740382,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,1.5794629050953601,Moonee Valley,-377.504,1.448.957,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,2/2 Roberts St,0.25533907430700326,-0.07523070700958433,PI,Barry,22/04/2017,-0.3381563319842676,-0.7241578614740382,0.2784982769255558,0.933464812255496,-0.6212685223237165,-0.00847069210926593,0.8080123260715119,Moonee Valley,-377.544,1.448.986,Western Metropolitan,0.43917076556919915,Moonee Valley,False,False
Essendon,1/5 Thistle St,-2.1932051792349374,-1.3253464535551762,VB,Jellis,22/04/2017,-0.3381563319842676,-0.7241578614740382,-2.1818201939507693,-0.7700980690023425,-0.6212685223237165,-1.1534032672518872,0.10669361786801343,Moonee Valley,-377.515,1.449.125,Western Metropolitan,0.43917076556919915,Moonee Valley,False,False
Essendon,4/11 Stanley St,-2.1932051792349374,-1.1685696427179013,S,Brad,29/04/2017,-0.3381563319842676,-0.7241578614740382,-2.1818201939507693,-0.7700980690023425,-0.6212685223237165,-1.103214442040156,-0.24396573623373577,Moonee Valley,-377.578,1.449.134,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Fairfield,11/272 Heidelberg Rd,-0.9689330524639671,-0.6572518086799911,S,Jellis,06/05/2017,-0.7732410883952917,-0.29647341235407754,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,1.2288035509936108,Yarra,-377.847,1.450.109,Northern Metropolitan,-1.056798368633739,Yarra,False,True
Fairfield,3 Gillies St,0.25533907430700326,1.0314291341947102,PI,Woodards,13/05/2017,-0.7732410883952917,-0.29647341235407754,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.5028279647352472,-1.471273475589858,Darebin,-37.783,1.450.165,Northern Metropolitan,-1.056798368633739,Darebin,False,False
Fawkner,200 McBryde St,0.25533907430700326,-0.6080669268486891,SP,Ray,06/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.7412248844909711,0.10669361786801343,Moreland,-377.023,1.449.773,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,3 Brian St,0.25533907430700326,-0.6900417299008591,S,Brad,08/04/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.5373327820683125,-0.24396573623373577,Moreland,-37.695,1.449.676,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,29 Jennifer St,0.25533907430700326,-0.5240427537202149,S,Peter,08/04/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,2.155396032242241,0.51537517103818,-0.24396573623373577,Moreland,-376.966,1.449.695,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,32 Murray St,-0.9689330524639671,-0.09674909281077894,S,Brad,13/05/2017,0.5320131808377806,-0.4990607829898484,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,0.8635601459445662,0.10669361786801343,Moreland,-377.052,144.964,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,42a Murray St,0.25533907430700326,-0.9523610996678029,S,Ray,13/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,0.933464812255496,-0.6212685223237165,-0.6483782135588406,1.4041332280444854,Moreland,-377.049,1.449.631,Northern Metropolitan,-0.5576666270026347,Moreland,False,True
Fawkner,43 Preston St,0.25533907430700326,-0.6121656670012976,S,Ray,13/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.590658408855777,0.10669361786801343,Moreland,-376.995,1.449.669,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,1 Baird St,0.25533907430700326,-0.6347087378406443,S,Brad,20/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,0.933464812255496,-0.6212685223237165,0.5122383694624468,0.10669361786801343,Moreland,-377.071,1.449.706,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,30 Dorothy St,0.25533907430700326,-0.6695480291378165,S,Brad,20/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.5373327820683125,0.10669361786801343,Moreland,-376.937,1.449.658,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,42 Hedley St,0.25533907430700326,0.006744096042585638,PI,Ray,20/05/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,2.0555447447231856,-0.24396573623373577,Moreland,-376.931,1.449.596,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,6/119 Anderson Rd,-0.9689330524639671,-1.1306562963062727,S,Nelson,29/04/2017,0.5320131808377806,-0.4990607829898484,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-0.6828830308919059,0.10669361786801343,Moreland,-376.956,1.449.656,Northern Metropolitan,-0.5576666270026347,Moreland,False,True
Fawkner,169 Anderson Rd,0.25533907430700326,-0.5465858245595616,S,hockingstuart,29/04/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.7035832655821725,0.10669361786801343,Moreland,-376.952,1.449.613,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,20 Edward St,-0.9689330524639671,-0.5568326749410829,S,Love,29/04/2017,0.5320131808377806,-0.4990607829898484,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,0.6032056151587099,0.10669361786801343,Moreland,-37.709,1.449.646,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,40 Lowson St,0.25533907430700326,-0.6736467692904251,S,Ray,29/04/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.39617671116031805,0.10669361786801343,Moreland,-376.992,1.449.739,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Fawkner,2/99 Major Rd,-0.9689330524639671,-1.3704325952338698,SP,Love,29/04/2017,0.5320131808377806,-0.4990607829898484,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Moreland,-377.071,1.449.644,Northern Metropolitan,-0.5576666270026347,Moreland,False,True
Fawkner,41 McBryde St,0.25533907430700326,-0.9287933437903041,S,Stockdale,29/04/2017,0.5320131808377806,-0.4990607829898484,0.2784982769255558,2.6370276935133345,2.155396032242241,-0.5229061505295123,1.5443969696851851,Moreland,-377.133,144.975,Northern Metropolitan,-0.5576666270026347,Moreland,True,False
Fitzroy North,476 Brunswick St,-0.9689330524639671,0.41661811130343546,S,Jellis,06/05/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.6577886182860402,0.10669361786801343,Yarra,-377.925,1.449.797,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,7/110 Miller St,-2.1932051792349374,-1.3663338550812614,S,Nelson,06/05/2017,-1.2281024246431804,-0.40902195159617244,-2.1818201939507693,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Yarra,-37.777,1.449.836,Northern Metropolitan,-0.2786282152526745,Yarra,False,True
Fitzroy North,167 Alexandra Pde,-0.9689330524639671,-0.30885889570826874,S,Harrington,08/04/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.7958078876183015,-3.049240569047729,Yarra,-377.933,1.449.824,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,58 Scotchmer St,-0.9689330524639671,0.7137767723675515,S,Woodards,08/04/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.74561906240657,0.10669361786801343,Yarra,-377.831,1.449.805,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,43 Woodside St,-0.9689330524639671,1.6513635822767456,S,Nelson,08/04/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,0.933464812255496,-0.6212685223237165,-0.7267982529521708,-3.049240569047729,Yarra,-377.843,1.449.902,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,22 McKean St,-0.9689330524639671,1.072416535720795,SP,Nelson,20/05/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.8648175222844321,0.10669361786801343,Yarra,-377.904,1.449.836,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,106 Newry St,0.25533907430700326,1.2876003937327414,S,Nelson,20/05/2017,-1.2281024246431804,-0.40902195159617244,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,-0.6577886182860402,0.10669361786801343,Yarra,-377.911,1.449.818,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,3 Rowe St,0.25533907430700326,2.578703541804418,S,Collins,20/05/2017,-1.2281024246431804,-0.40902195159617244,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.2311836039863238,0.10669361786801343,Yarra,-377.869,1.449.863,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,236 Barkly St,-0.9689330524639671,0.11945945023931934,S,Chambers,29/04/2017,-1.2281024246431804,-0.40902195159617244,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.6954302371948388,-1.9972625067424816,Yarra,-377.793,1.449.879,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Fitzroy North,15 Queen St,-2.1932051792349374,-0.09572440777262682,VB,Collins,29/04/2017,-1.2281024246431804,-0.40902195159617244,-2.1818201939507693,-0.7700980690023425,-2.0096007996066954,-0.8648175222844321,0.10669361786801343,Yarra,-377.759,1.449.823,Northern Metropolitan,-0.2786282152526745,Yarra,False,False
Flemington,90 Bryant St,-0.9689330524639671,0.21168110367301055,SP,Nelson,06/05/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-0.714251046649238,0.10669361786801343,Moonee Valley,-377.837,1.449.338,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,10 Dartford St,0.25533907430700326,0.519086615118648,S,McDonald,06/05/2017,-1.0501132061113978,-0.8254515467919236,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.5887789836199097,1.2288035509936108,Moonee Valley,-377.824,1.449.243,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,84 Canterbury St,-0.9689330524639671,-0.08957629754371407,S,Biggin,08/04/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.4382125079847156,-1.2959437985389832,Moonee Valley,-377.813,1.449.238,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,11/300 Racecourse Rd,-0.9689330524639671,-0.8068558242502013,S,Nelson,08/04/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,-2.69858121494598,Moonee Valley,-37.788,1.449.306,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,True
Flemington,143 Victoria St,0.25533907430700326,-0.11621810853566931,S,hockingstuart,08/04/2017,-1.0501132061113978,-0.8254515467919236,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.293919635500988,-0.9452844444372341,Moonee Valley,-377.844,1.449.359,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,8/64 Dover St,-0.9689330524639671,-1.017940942109539,S,Nelson,13/05/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Moonee Valley,-377.829,1.449.247,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,True
Flemington,16/60 Farnham St,-0.9689330524639671,-1.1204094459247513,S,Nelson,13/05/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Moonee Valley,-377.826,1.449.311,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,True
Flemington,1/44 Ascot Vale Rd,-0.9689330524639671,-1.2433716505030064,VB,Nelson,22/04/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,0.18287420401045984,-0.24396573623373577,Moonee Valley,-377.851,144.922,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,True
Flemington,75 Farnham St,0.25533907430700326,0.4268649616849567,S,Nelson,22/04/2017,-1.0501132061113978,-0.8254515467919236,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,-0.5103589442265795,0.10669361786801343,Moonee Valley,-377.823,1.449.317,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,8A John St,0.25533907430700326,0.18094055252844682,SP,Nelson,22/04/2017,-1.0501132061113978,-0.8254515467919236,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.7330718561036372,0.8430782614816867,Moonee Valley,-377.839,1.449.273,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,121 Princes St,-0.9689330524639671,0.1297063006208406,S,Nelson,29/04/2017,-1.0501132061113978,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.6421046104073742,-2.69858121494598,Moonee Valley,-377.846,1.449.347,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Flemington,54 Princes St,0.25533907430700326,-0.16335362029066705,S,Jellis,29/04/2017,-1.0501132061113978,-0.8254515467919236,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,-0.849133514405766,-2.69858121494598,Moonee Valley,-377.868,1.449.336,Northern Metropolitan,-0.9087226186165113,Moonee Valley,False,False
Footscray,8/11 Nicholson St,-0.9689330524639671,-1.2382482253122458,PI,Sweeney,06/05/2017,-0.6545816093741033,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,2.886797162292486,-0.24396573623373577,Maribyrnong,-377.949,1.449.007,Western Metropolitan,0.03653782732010841,Maribyrnong,False,True
Footscray,16 Southampton St,0.25533907430700326,0.6625425204599453,SP,Sweeney,06/05/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.21424221976779192,0.10669361786801343,Maribyrnong,-377.951,1.448.861,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,75 MacPherson St,-0.9689330524639671,-0.228933462732403,S,Jas,08/04/2017,-0.6545816093741033,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.46017011901484806,-2.69858121494598,Maribyrnong,-377.961,144.89,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,17/6 Rosamond Rd,-0.9689330524639671,-1.0486814932541026,SP,Biggin,08/04/2017,-0.6545816093741033,-1.0505486252761134,-0.9516609585126067,0.933464812255496,-0.6212685223237165,-1.2976961397356148,1.5443969696851851,Maribyrnong,-377.883,144.884,Western Metropolitan,0.03653782732010841,Maribyrnong,True,False
Footscray,2/119 Summerhill Rd,0.25533907430700326,-0.48510472227043416,VB,Jas,08/04/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.6107365946500422,1.5443969696851851,Maribyrnong,-37.796,1.448.819,Western Metropolitan,0.03653782732010841,Maribyrnong,True,False
Footscray,6 The Crescent,0.25533907430700326,0.7752578746566791,S,Greg,08/04/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,0.933464812255496,2.155396032242241,0.22992622764645798,0.10669361786801343,Maribyrnong,-377.942,1.448.934,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,7 The Crescent,0.25533907430700326,0.5600740166447329,S,Jas,08/04/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.12013817249579564,-1.8920647005119569,Maribyrnong,-377.939,1.448.936,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,47 Shepherd St,0.25533907430700326,-0.2576246438006625,S,Greg,13/05/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.46017011901484806,-2.347921860844231,Maribyrnong,-377.951,1.448.901,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,7/75 Droop St,-0.9689330524639671,-1.3048527527921339,PI,McGrath,20/05/2017,-0.6545816093741033,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,1.0894098593973573,0.10669361786801343,Maribyrnong,-377.953,1.448.957,Western Metropolitan,0.03653782732010841,Maribyrnong,False,True
Footscray,6/248 Gordon St,-2.1932051792349374,-1.3970744062258251,SP,Biggin,20/05/2017,-0.6545816093741033,-1.0505486252761134,-2.1818201939507693,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Maribyrnong,-377.971,1.448.883,Western Metropolitan,0.03653782732010841,Maribyrnong,False,True
Footscray,9 Swan St,0.25533907430700326,-0.33959944685283244,S,Jas,20/05/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,-0.638967808831641,0.10669361786801343,Maribyrnong,-377.947,1.448.871,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,27 MacPherson St,-0.9689330524639671,-0.23508157296131577,SP,Village,29/04/2017,-0.6545816093741033,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.758166268709503,-2.347921860844231,Maribyrnong,-377.936,1.448.905,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Footscray,39 Moore St,0.25533907430700326,-0.2084397619693605,PI,Burnham,29/04/2017,-0.6545816093741033,-1.0505486252761134,0.2784982769255558,-0.7700980690023425,0.7670637549592622,-0.444486111136182,-1.6466031526407325,Maribyrnong,-377.977,144.904,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Glen Huntly,8/131 Grange Rd,-2.1932051792349374,-1.5097897604225587,SP,Woodards,13/05/2017,0.13648158410048603,0.6601891712037291,-2.1818201939507693,-0.7700980690023425,-0.6212685223237165,2.347267291266374,-0.06863605918286116,Glen Eira,-378.911,1.450.451,Southern Metropolitan,-1.191563938874137,Glen Eira,False,True
Glen Huntly,7/1192 Glen Huntly Rd,-0.9689330524639671,-0.8642381863867202,S,Buxton,22/04/2017,0.13648158410048603,0.6601891712037291,-0.9516609585126067,0.933464812255496,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Glen Eira,-378.898,1.450.438,Southern Metropolitan,-1.191563938874137,Glen Eira,False,True
Glen Iris,20 Wills St,0.25533907430700326,0.9330593705321062,SP,Jellis,06/05/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.45389651586338164,1.0534738739427363,Stonnington,-37.854,1.450.542,Southern Metropolitan,0.7120294509942028,Stonnington,False,False
Glen Iris,10/249 Burke Rd,-0.9689330524639671,-0.5650301552462998,S,Hooper,08/04/2017,-0.10083737394189096,0.4688566544921678,-0.9516609585126067,0.933464812255496,-0.6212685223237165,2.886797162292486,0.10669361786801343,Stonnington,-378.558,1.450.518,Southern Metropolitan,0.7120294509942028,Stonnington,False,True
Glen Iris,10 Morell St,0.25533907430700326,1.646240157085985,SP,Jellis,08/04/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,-0.7700980690023425,2.155396032242241,0.9984426137010942,-0.5946250903354849,Boroondara,-378.562,1.450.864,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,2/15 Scott Gr,0.25533907430700326,0.5252347253475607,S,Abercromby's,08/04/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,0.933464812255496,0.7670637549592622,-1.2976961397356148,0.9833420031223864,Stonnington,-378.574,1.450.494,Southern Metropolitan,0.7120294509942028,Stonnington,True,False
Glen Iris,3 Rosedale Rd,0.25533907430700326,2.230310628832696,S,Jellis,13/05/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.9451169869136297,0.10669361786801343,Boroondara,-378.578,1.450.682,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,4 Rowen St,1.4796112010779736,1.564265354033815,PI,Jellis,13/05/2017,-0.10083737394189096,0.4688566544921678,1.5086575123637183,2.6370276935133345,2.155396032242241,0.6533944403704413,-0.9452844444372341,Boroondara,-37.858,1.450.859,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,4/46 Summerhill Rd,-0.9689330524639671,-0.5875732260856467,S,hockingstuart,13/05/2017,-0.10083737394189096,0.4688566544921678,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,-1.2976961397356148,0.10669361786801343,Boroondara,-378.521,1.450.763,Southern Metropolitan,0.7120294509942028,Boroondara,False,True
Glen Iris,18 Watson St,1.4796112010779736,2.578703541804418,S,Marshall,13/05/2017,-0.10083737394189096,0.4688566544921678,1.5086575123637183,0.933464812255496,0.7670637549592622,0.5404695836440457,0.10669361786801343,Boroondara,-378.541,1.450.738,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,184 Finch St,0.25533907430700326,2.578703541804418,S,Marshall,20/05/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,2.6370276935133345,0.7670637549592622,0.7788665033997696,0.737880455251162,Stonnington,-378.605,1.450.455,Southern Metropolitan,0.7120294509942028,Stonnington,False,False
Glen Iris,28 Martin Rd,0.25533907430700326,1.2384155119014393,S,Marshall,20/05/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.12327497407152886,-1.2959437985389832,Boroondara,-378.487,1.450.592,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,1/18 Peace St,-0.9689330524639671,-0.40927802944717695,S,Jellis,20/05/2017,-0.10083737394189096,0.4688566544921678,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,-0.9934263868894936,0.10669361786801343,Boroondara,-378.637,1.450.632,Southern Metropolitan,0.7120294509942028,Boroondara,True,False
Glen Iris,2/8 Lithgow St,-0.9689330524639671,-0.17769921082479678,S,Fletchers,29/04/2017,-0.10083737394189096,0.4688566544921678,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-0.805218292345501,0.10669361786801343,Boroondara,-378.499,1.450.814,Southern Metropolitan,0.7120294509942028,Boroondara,False,True
Glen Iris,2/23 Peace St,0.25533907430700326,0.6522956700784242,S,Harcourts,29/04/2017,-0.10083737394189096,0.4688566544921678,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.7205246498007044,0.10669361786801343,Boroondara,-378.644,145.063,Southern Metropolitan,0.7120294509942028,Boroondara,True,False
Glenroy,97 John St,0.25533907430700326,-0.6429062181458614,S,Stockdale,06/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.888654558550432,0.10669361786801343,Moreland,-376.969,1.449.425,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,33 Kennedy St,0.25533907430700326,0.330544568098657,S,YPA,06/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,1.8736102533306596,0.10669361786801343,Moreland,-377.115,144.912,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,12 Lewis St,1.4796112010779736,-0.41747550975239395,S,Nelson,06/05/2017,0.6506726598589689,-0.6566287379287813,1.5086575123637183,-0.7700980690023425,0.7670637549592622,0.8259185270357677,0.10669361786801343,Moreland,-377.088,1.449.204,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,1 Meadowbank St,0.25533907430700326,-0.4441173207443492,PI,Brad,06/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,1.0298106294584264,0.10669361786801343,Moreland,-37.702,1.449.538,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,6/5 Murrell St,-0.9689330524639671,-1.1818905482138788,VB,Brad,06/05/2017,0.6506726598589689,-0.6566287379287813,-0.9516609585126067,0.933464812255496,-0.6212685223237165,2.268847251873044,1.4742650988648354,Moreland,-377.045,1.449.204,Northern Metropolitan,0.3455241435679348,Moreland,True,False
Glenroy,19 Wheatsheaf Rd,0.25533907430700326,-0.2084397619693605,S,Barry,06/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.888654558550432,-0.41929541328461034,Moreland,-377.097,1.449.256,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,67 Morley St,0.25533907430700326,-0.228933462732403,PI,Barry,08/04/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,1.0580418436400252,0.17682548868836326,Moreland,-376.962,1.449.376,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,17 Bindi St,0.25533907430700326,-0.8181273596698746,S,YPA,13/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.7820033049755027,-0.5946250903354849,Moreland,-376.962,1.449.349,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,101 Evell St,0.25533907430700326,-0.6285606276117316,SP,YPA,13/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.7412248844909711,0.10669361786801343,Moreland,-37.699,1.449.421,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,91 Gowrie St,0.25533907430700326,-0.35804377753957073,S,Barry,13/05/2017,0.6506726598589689,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,0.7670637549592622,1.0172634231554936,-0.24396573623373577,Moreland,-376.972,144.941,Northern Metropolitan,0.3455241435679348,Moreland,False,False
